1.0148e+06,2
1.0148e+06,2
1.0149e+06,2
1.015e+06,2
1.015e+06,2
1.0151e+06,1
1.0152e+06,2
1.0153e+06,2
1.0154e+06,2
1.0155e+06,2
1.0156e+06,2
1.0156e+06,4
1.0157e+06,2
1.0158e+06,2
1.0158e+06,2
1.0159e+06,2
1.016e+06,2
1.016e+06,2
1.0161e+06,2
1.0162e+06,3
1.0163e+06,2
1.0164e+06,3
1.0165e+06,2
1.0166e+06,3
1.0167e+06,2
1.0168e+06,3
1.0169e+06,2
1.017e+06,3
1.0171e+06,2
1.0172e+06,3
1.0173e+06,2
1.0174e+06,3
1.0174e+06,1
1.0175e+06,2
1.0177e+06,1
1.0178e+06,3
1.0179e+06,2
1.018e+06,3
1.0181e+06,2
1.0182e+06,3
1.0183e+06,2
1.0184e+06,3
1.0185e+06,2
1.0186e+06,3
1.0187e+06,2
1.0188e+06,3
1.0189e+06,3
1.019e+06,1
1.0191e+06,2
1.0192e+06,3
1.0193e+06,1
1.0194e+06,3
1.0195e+06,2
1.0196e+06,3
1.0197e+06,2
1.0197e+06,2
1.0198e+06,1
1.0199e+06,2
1.02e+06,1
1.0201e+06,2
1.0201e+06,1
1.0203e+06,4
1.0205e+06,2
1.0206e+06,1
1.0207e+06,2
1.0208e+06,1
1.0209e+06,1
1.021e+06,1
1.0211e+06,1
1.0212e+06,1
1.0213e+06,1
1.0214e+06,2
1.0215e+06,1
1.0216e+06,1
1.0217e+06,4
1.0218e+06,1
1.0219e+06,3
1.022e+06,1
1.0221e+06,1
1.0222e+06,1
1.0223e+06,3
1.0223e+06,3
1.0224e+06,1
1.0225e+06,3
1.0226e+06,1
1.0227e+06,1
1.0228e+06,1
1.0229e+06,3
1.023e+06,1
1.0231e+06,1
1.0232e+06,3
1.0233e+06,3
1.0234e+06,1
1.0235e+06,1
1.0235e+06,1
1.0236e+06,1
1.0237e+06,3
1.0238e+06,2
1.0239e+06,3
1.024e+06,1
1.0241e+06,3
1.0242e+06,3
1.0243e+06,3
1.0243e+06,3
1.0245e+06,3
1.0247e+06,3
1.0249e+06,3
1.0251e+06,3
1.0253e+06,3
1.0255e+06,1
1.0257e+06,1
1.0259e+06,1
1.0261e+06,3
1.0263e+06,3
1.0265e+06,3
1.0267e+06,4
1.0269e+06,3
1.0271e+06,3
1.0273e+06,2
1.0275e+06,2
1.0277e+06,3
1.0279e+06,3
1.0281e+06,2
1.0283e+06,3
1.0285e+06,3
1.0287e+06,3
1.0291e+06,3
1.0293e+06,3
1.0295e+06,3
1.0297e+06,1
1.0299e+06,3
1.0303e+06,1
1.0307e+06,2
1.0309e+06,3
1.0311e+06,4
1.0317e+06,2
1.0317e+06,2
1.0319e+06,4
2.0002e+06,3
2.0004e+06,3
2.0016e+06,3
2.0019e+06,3
2.002e+06,3
2.0023e+06,3
2.0024e+06,4
2.0025e+06,3
2.0027e+06,3
2.0027e+06,3
2.0028e+06,1
2.0031e+06,3
2.0033e+06,3
2.0035e+06,3
2.0037e+06,3
2.0038e+06,1
2.0039e+06,3
2.004e+06,1
2.0041e+06,3
2.0042e+06,3
2.0043e+06,3
2.0044e+06,3
2.0046e+06,3
2.0048e+06,3
2.005e+06,3
2.005e+06,3
2.0051e+06,3
2.0052e+06,3
2.0053e+06,3
2.0054e+06,3
2.0056e+06,3
2.0059e+06,3
2.006e+06,3
2.0061e+06,1
2.0062e+06,3
2.0063e+06,3
2.0064e+06,3
2.0065e+06,3
2.0067e+06,3
2.0068e+06,3
2.0069e+06,3
2.007e+06,3
2.0071e+06,3
2.0072e+06,3
2.0073e+06,3
2.0074e+06,3
2.0075e+06,3
2.0076e+06,3
2.0077e+06,3
2.0078e+06,3
2.0079e+06,3
2.0083e+06,3
2.0084e+06,3
2.0085e+06,3
2.0086e+06,3
2.0087e+06,3
2.0089e+06,3
2.009e+06,3
2.0092e+06,3
2.0093e+06,3
2.0096e+06,3
2.0098e+06,3
2.011e+06,4
2.0115e+06,3
2.0117e+06,3
2.0118e+06,2
2.0119e+06,3
2.0121e+06,3
2.0121e+06,3
2.0123e+06,3
2.0125e+06,3
2.0127e+06,3
2.0129e+06,3
2.013e+06,1
2.0131e+06,3
2.0132e+06,1
2.0133e+06,3
2.0135e+06,3
2.0138e+06,1
2.0141e+06,3
2.0143e+06,3
2.0144e+06,3
2.0145e+06,3
2.0147e+06,3
2.0147e+06,3
2.0149e+06,3
2.0151e+06,3
2.0152e+06,1
2.0153e+06,3
2.0155e+06,3
2.0157e+06,3
2.0158e+06,4
2.0159e+06,3
2.016e+06,2
2.0161e+06,3
2.0162e+06,1
2.0163e+06,1
2.0164e+06,2
2.0165e+06,3
2.0166e+06,4
2.0167e+06,3
2.0169e+06,3
2.0171e+06,1
2.0173e+06,3
2.0175e+06,3
2.0177e+06,3
2.0177e+06,3
2.0179e+06,3
2.0179e+06,3
2.0181e+06,3
2.0181e+06,3
2.0183e+06,3
2.0183e+06,3
2.0184e+06,1
2.0185e+06,3
2.0189e+06,3
2.0193e+06,3
2.0194e+06,3
2.0195e+06,3
2.0197e+06,3
2.0199e+06,3
2.02e+06,4
2.0201e+06,3
2.0202e+06,4
2.0204e+06,3
2.0205e+06,3
2.0205e+06,3
2.0206e+06,3
2.0209e+06,3
2.021e+06,1
2.021e+06,1
2.0211e+06,3
2.0212e+06,4
2.0213e+06,3
2.0213e+06,3
2.0215e+06,3
2.0215e+06,3
2.0216e+06,3
2.0216e+06,1
2.0217e+06,3
2.0218e+06,3
2.0219e+06,3
2.022e+06,3
2.0221e+06,3
2.0221e+06,3
2.0222e+06,3
2.0223e+06,3
2.0224e+06,3
2.0224e+06,3
2.0224e+06,1
2.0225e+06,3
2.0227e+06,3
2.0227e+06,3
2.0227e+06,3
2.0228e+06,1
2.0229e+06,3
2.0229e+06,3
2.023e+06,3
2.0231e+06,1
2.0232e+06,3
2.0233e+06,3
2.0233e+06,3
2.0235e+06,3
2.0235e+06,3
2.0236e+06,4
2.0237e+06,3
2.0237e+06,3
2.0237e+06,3
2.0238e+06,3
2.0239e+06,3
2.024e+06,3
2.0241e+06,3
2.0243e+06,3
2.0244e+06,4
2.0245e+06,3
2.0245e+06,3
2.0246e+06,4
2.0247e+06,3
2.0248e+06,4
2.0249e+06,4
2.025e+06,4
2.0251e+06,3
2.0252e+06,4
2.0253e+06,3
2.0254e+06,1
2.0255e+06,3
2.0256e+06,4
2.0257e+06,3
2.0261e+06,2
2.0263e+06,3
2.0264e+06,4
2.0265e+06,3
2.0266e+06,1
2.0266e+06,1
2.0267e+06,3
2.0267e+06,3
2.0269e+06,3
2.0273e+06,3
2.0274e+06,2
2.0274e+06,2
2.0276e+06,4
2.0277e+06,3
2.0279e+06,3
2.0281e+06,1
2.0283e+06,3
2.0284e+06,1
2.0285e+06,4
2.0286e+06,2
2.0287e+06,4
2.0288e+06,4
2.0289e+06,3
2.0293e+06,2
2.0293e+06,2
2.0295e+06,2
2.0296e+06,4
2.0297e+06,2
2.03e+06,4
2.0301e+06,2
2.0302e+06,1
2.0307e+06,2
2.0309e+06,2
2.031e+06,2
2.0312e+06,1
2.0314e+06,4
2.0316e+06,4
2.0318e+06,4
2.0319e+06,4
2.0323e+06,2
2.0324e+06,3
2.0326e+06,4
2.0328e+06,3
2.033e+06,3
2.0332e+06,3
2.0332e+06,3
2.0334e+06,3
2.0335e+06,2
2.0336e+06,3
2.0337e+06,2
2.0338e+06,1
2.034e+06,1
2.0342e+06,1
2.0343e+06,4
2.0344e+06,1
2.0345e+06,2
2.0348e+06,1
2.035e+06,1
2.0351e+06,1
2.0356e+06,1
2.0358e+06,1
2.0359e+06,3
2.036e+06,4
2.0361e+06,3
2.0363e+06,3
2.0364e+06,1
2.0365e+06,3
2.0365e+06,3
2.0367e+06,3
2.0368e+06,1
2.0369e+06,3
2.0369e+06,3
2.037e+06,1
2.0371e+06,3
2.0372e+06,1
2.0373e+06,3
2.0374e+06,3
2.0375e+06,3
2.0376e+06,1
2.0378e+06,3
2.0379e+06,3
2.038e+06,1
2.0381e+06,3
2.0382e+06,1
2.0383e+06,3
2.0383e+06,3
2.0385e+06,3
2.0386e+06,1
2.0387e+06,3
2.0388e+06,1
2.0389e+06,3
2.039e+06,1
2.0391e+06,3
2.0392e+06,1
2.0393e+06,3
2.0394e+06,1
2.0395e+06,3
2.0396e+06,1
2.0397e+06,1
2.0398e+06,1
2.0399e+06,3
2.0399e+06,3
2.0401e+06,3
2.0403e+06,3
2.0403e+06,3
2.0403e+06,3
2.0404e+06,1
2.0405e+06,3
2.0405e+06,3
2.0406e+06,1
2.0407e+06,3
2.0407e+06,3
2.0408e+06,1
2.0409e+06,4
2.0411e+06,3
2.0413e+06,3
2.0414e+06,1
2.0415e+06,3
2.0418e+06,1
2.0419e+06,3
2.042e+06,1
2.0421e+06,3
2.0422e+06,1
2.0423e+06,3
2.0424e+06,1
2.0425e+06,3
2.0426e+06,1
2.0428e+06,2
2.0429e+06,3
2.0429e+06,3
2.043e+06,1
2.0431e+06,3
2.0434e+06,1
2.0435e+06,4
2.0436e+06,1
2.0442e+06,1
2.0444e+06,1
2.0448e+06,1
2.0449e+06,2
2.0449e+06,2
2.0451e+06,1
2.0451e+06,2
2.0456e+06,2
2.0458e+06,3
2.046e+06,1
2.0462e+06,1
2.0462e+06,1
2.0484e+06,1
2.0504e+06,4
2.0516e+06,2
3.0001e+06,2
3.0002e+06,3
3.0003e+06,2
3.0005e+06,2
3.0005e+06,2
3.0007e+06,2
3.0009e+06,2
3.0011e+06,1
3.0013e+06,2
3.0015e+06,1
3.0018e+06,4
3.002e+06,3
3.0021e+06,2
3.0022e+06,4
3.0023e+06,3
3.0029e+06,3
3.003e+06,4
3.0031e+06,2
3.0033e+06,2
3.0034e+06,4
3.0035e+06,1
3.0036e+06,4
3.0037e+06,1
3.0038e+06,2
3.0039e+06,2
3.0041e+06,2
3.0043e+06,2
3.0044e+06,2
3.0045e+06,2
3.0046e+06,2
3.0047e+06,2
3.0049e+06,2
3.005e+06,2
3.0051e+06,2
3.0052e+06,1
3.0052e+06,2
3.0053e+06,1
3.0054e+06,4
3.0056e+06,2
3.0056e+06,2
3.0058e+06,4
3.0059e+06,2
3.006e+06,2
3.0062e+06,4
3.0063e+06,2
3.0064e+06,4
3.0065e+06,2
3.0066e+06,4
3.0067e+06,2
3.0068e+06,4
3.0069e+06,2
3.007e+06,4
3.0071e+06,3
3.0072e+06,4
3.0074e+06,3
3.0075e+06,2
3.0076e+06,3
3.0077e+06,2
3.0078e+06,3
3.008e+06,3
3.0082e+06,3
3.0084e+06,3
3.0085e+06,3
3.0086e+06,4
3.0088e+06,4
3.009e+06,4
3.0092e+06,4
3.0094e+06,4
3.0096e+06,3
3.0098e+06,3
3.01e+06,4
3.0101e+06,3
3.0102e+06,4
3.0104e+06,4
3.0106e+06,4
3.0108e+06,4
3.011e+06,4
3.0112e+06,4
3.0114e+06,4
3.0116e+06,4
3.0117e+06,2
3.0118e+06,4
3.0119e+06,1
3.012e+06,4
3.0121e+06,2
3.0122e+06,4
3.0126e+06,4
3.0127e+06,3
3.0128e+06,4
3.0129e+06,2
3.0129e+06,2
3.013e+06,4
3.0131e+06,2
3.0132e+06,4
3.0133e+06,2
3.0134e+06,4
3.0135e+06,2
3.0136e+06,2
3.0137e+06,2
3.0138e+06,4
3.0139e+06,2
3.014e+06,4
3.0141e+06,2
3.0142e+06,4
3.0143e+06,1
3.0145e+06,4
3.0147e+06,1
3.0148e+06,2
3.0149e+06,2
3.015e+06,1
3.0151e+06,2
3.0152e+06,4
3.0153e+06,2
3.0154e+06,4
3.0155e+06,2
3.0157e+06,2
3.0159e+06,2
3.016e+06,4
3.0161e+06,2
3.0162e+06,2
3.0163e+06,2
3.0165e+06,2
3.0166e+06,2
3.0167e+06,2
3.0168e+06,2
3.0169e+06,2
3.017e+06,4
3.0171e+06,2
3.0172e+06,4
3.0174e+06,4
3.0175e+06,4
3.0176e+06,4
3.0177e+06,4
3.0178e+06,4
3.0179e+06,1
3.018e+06,4
3.0181e+06,2
3.0182e+06,4
3.0183e+06,2
3.0184e+06,2
3.0185e+06,3
3.0186e+06,4
3.0187e+06,2
3.0188e+06,4
3.019e+06,4
3.0191e+06,1
3.0192e+06,4
3.0193e+06,1
3.0194e+06,4
3.0195e+06,2
3.0196e+06,4
3.0197e+06,2
3.0198e+06,4
3.0199e+06,2
3.02e+06,4
3.0201e+06,2
3.0202e+06,4
3.0203e+06,1
3.0204e+06,2
3.0205e+06,1
3.0206e+06,4
3.0207e+06,2
3.0208e+06,4
3.021e+06,4
3.0211e+06,1
3.0212e+06,4
3.0213e+06,1
3.0214e+06,4
3.0215e+06,1
3.0216e+06,4
3.0217e+06,1
3.0218e+06,4
3.0219e+06,1
3.022e+06,4
3.0221e+06,1
3.0222e+06,4
3.0224e+06,4
3.0226e+06,3
3.0227e+06,1
3.0228e+06,4
3.0229e+06,1
3.023e+06,4
3.0231e+06,1
3.0232e+06,4
3.0233e+06,1
3.0234e+06,4
3.0235e+06,4
3.0236e+06,4
3.0238e+06,4
3.024e+06,4
3.0241e+06,1
3.0242e+06,4
3.0243e+06,1
3.0244e+06,4
3.0245e+06,1
3.0246e+06,4
3.0247e+06,1
3.0248e+06,4
3.0249e+06,1
3.025e+06,4
3.0251e+06,1
3.0252e+06,4
3.0253e+06,1
3.0254e+06,4
3.0255e+06,3
3.0256e+06,4
3.0257e+06,1
3.0258e+06,4
3.0259e+06,3
3.0259e+06,3
3.026e+06,4
3.0261e+06,1
3.0262e+06,4
3.0263e+06,1
3.0264e+06,4
3.0265e+06,1
3.0266e+06,4
3.0267e+06,1
3.0268e+06,4
3.0269e+06,1
3.027e+06,4
3.0271e+06,1
3.0272e+06,4
3.0273e+06,1
3.0274e+06,4
3.0275e+06,1
3.0276e+06,4
3.0277e+06,1
3.0278e+06,4
3.0279e+06,1
3.028e+06,4
3.0281e+06,3
3.0282e+06,4
3.0283e+06,3
3.0284e+06,4
3.0285e+06,4
3.0285e+06,3
3.0286e+06,4
3.0287e+06,3
3.0288e+06,4
3.0289e+06,1
3.029e+06,4
3.0291e+06,1
3.0292e+06,4
3.0293e+06,1
3.0294e+06,4
3.0295e+06,1
3.0296e+06,4
3.0297e+06,1
3.0298e+06,4
3.0299e+06,1
3.03e+06,4
3.0301e+06,1
3.0302e+06,4
3.0303e+06,1
3.0304e+06,4
3.0305e+06,1
3.0306e+06,4
3.0307e+06,1
3.0308e+06,4
3.0309e+06,1
3.0311e+06,1
3.0313e+06,1
3.0314e+06,4
3.0315e+06,1
3.0317e+06,1
3.0317e+06,1
3.0319e+06,1
3.0321e+06,1
3.0323e+06,1
3.0325e+06,1
3.0326e+06,3
3.0327e+06,1
3.0328e+06,1
3.0329e+06,4
3.033e+06,1
3.0331e+06,4
3.0333e+06,4
3.0335e+06,4
3.0336e+06,4
3.0337e+06,1
3.0339e+06,1
3.034e+06,3
3.0341e+06,1
3.0342e+06,3
3.0343e+06,1
3.0345e+06,1
3.0347e+06,1
3.0348e+06,4
3.0349e+06,1
3.035e+06,4
3.0351e+06,1
3.0352e+06,3
3.0353e+06,1
3.0354e+06,4
3.0355e+06,1
3.0356e+06,4
3.0356e+06,4
3.0357e+06,1
3.0359e+06,1
3.036e+06,4
3.036e+06,4
3.0361e+06,1
3.0362e+06,4
3.0363e+06,1
3.0364e+06,4
3.0365e+06,1
3.0365e+06,1
3.0366e+06,4
3.0367e+06,1
3.0369e+06,3
3.037e+06,4
3.0371e+06,1
3.0373e+06,1
3.0374e+06,4
3.0374e+06,4
3.0375e+06,1
3.0377e+06,1
3.0379e+06,1
3.0381e+06,1
3.0382e+06,3
3.0383e+06,1
3.0385e+06,1
3.0386e+06,4
3.0387e+06,1
3.0388e+06,4
3.0389e+06,3
3.039e+06,4
3.0391e+06,3
3.0392e+06,4
3.0393e+06,3
3.0394e+06,4
3.0395e+06,3
3.0396e+06,2
3.0397e+06,1
3.0398e+06,4
3.0399e+06,3
3.04e+06,4
3.0401e+06,1
3.0402e+06,4
3.0403e+06,1
3.0404e+06,4
3.0405e+06,4
3.0406e+06,4
3.0407e+06,4
3.0408e+06,4
3.0409e+06,3
3.041e+06,4
3.0411e+06,3
3.0412e+06,4
3.0413e+06,3
3.0414e+06,4
3.0414e+06,4
3.0415e+06,3
3.0416e+06,4
3.0417e+06,3
3.0418e+06,4
3.0419e+06,3
3.042e+06,4
3.0421e+06,3
3.0422e+06,4
3.0423e+06,3
3.0424e+06,4
3.0425e+06,3
3.0426e+06,4
3.0427e+06,3
3.0428e+06,4
3.0429e+06,3
3.043e+06,4
3.0431e+06,3
3.0432e+06,4
3.0433e+06,3
3.0434e+06,4
3.0435e+06,3
3.0436e+06,4
3.0437e+06,3
3.0438e+06,4
3.0439e+06,3
3.044e+06,4
3.0441e+06,3
3.0442e+06,4
3.0443e+06,3
3.0444e+06,4
3.0445e+06,3
3.0446e+06,4
3.0447e+06,3
3.0448e+06,4
3.0449e+06,3
3.045e+06,4
3.0452e+06,2
3.0453e+06,3
3.0454e+06,4
3.0456e+06,4
3.0458e+06,2
3.046e+06,4
3.0462e+06,4
3.0462e+06,4
3.0464e+06,4
3.0468e+06,4
3.047e+06,4
3.0472e+06,4
3.0474e+06,4
3.0476e+06,4
3.0477e+06,1
3.0478e+06,4
3.048e+06,4
3.0481e+06,4
3.0482e+06,4
3.0484e+06,4
3.0485e+06,2
3.0486e+06,4
3.0488e+06,4
3.0489e+06,3
3.049e+06,4
3.0491e+06,3
3.0492e+06,4
3.0493e+06,3
3.0494e+06,4
3.0495e+06,1
3.0496e+06,4
3.0497e+06,1
3.0498e+06,4
3.0499e+06,2
3.05e+06,2
3.0501e+06,4
3.0502e+06,2
3.0503e+06,2
3.0504e+06,4
3.0505e+06,3
3.0506e+06,3
3.0507e+06,4
3.0508e+06,3
3.0508e+06,1
3.0508e+06,1
3.0509e+06,4
3.051e+06,1
3.051e+06,1
3.0511e+06,3
3.0512e+06,1
3.0513e+06,3
3.0514e+06,4
3.0515e+06,1
3.0516e+06,1
3.0516e+06,1
3.0517e+06,2
3.0518e+06,4
3.0519e+06,2
3.052e+06,4
3.0523e+06,3
3.0525e+06,4
3.0526e+06,4
3.0527e+06,3
3.0528e+06,4
3.0529e+06,4
3.053e+06,4
3.0531e+06,4
3.0532e+06,4
3.0533e+06,4
3.0534e+06,4
3.0535e+06,4
3.0537e+06,4
3.0538e+06,4
3.0539e+06,4
3.0542e+06,4
3.0543e+06,1
3.0544e+06,4
3.0545e+06,4
3.0546e+06,4
3.0547e+06,4
3.0548e+06,4
3.0549e+06,4
3.055e+06,4
3.0551e+06,1
3.0552e+06,4
3.0553e+06,2
3.0554e+06,4
3.0555e+06,1
3.0556e+06,4
3.0557e+06,2
3.0558e+06,4
3.056e+06,4
3.0561e+06,2
3.0562e+06,2
3.0563e+06,4
3.0564e+06,2
3.0565e+06,1
3.0566e+06,4
3.0568e+06,1
3.0569e+06,4
3.057e+06,2
3.0571e+06,4
3.0572e+06,3
3.0573e+06,4
3.0574e+06,4
3.0575e+06,4
3.0576e+06,4
3.0578e+06,4
3.0579e+06,4
3.058e+06,4
3.0582e+06,4
3.0584e+06,4
3.0586e+06,4
3.0588e+06,4
3.0589e+06,2
3.059e+06,4
3.0591e+06,4
3.0592e+06,4
3.0593e+06,4
3.0594e+06,4
3.0594e+06,4
3.0596e+06,4
3.0598e+06,4
3.06e+06,4
3.0606e+06,4
3.0608e+06,4
3.061e+06,4
3.061e+06,4
3.061e+06,4
3.0612e+06,4
3.0616e+06,4
3.062e+06,4
3.0622e+06,4
3.0626e+06,4
3.0628e+06,2
3.0632e+06,2
3.0636e+06,2
3.0638e+06,2
3.064e+06,2
3.0642e+06,4
3.0644e+06,4
3.0646e+06,1
3.0648e+06,4
3.065e+06,1
3.0652e+06,2
3.0654e+06,2
3.0656e+06,2
3.0658e+06,4
3.066e+06,2
3.0662e+06,2
3.0666e+06,4
3.067e+06,4
3.0672e+06,1
3.0674e+06,1
3.0676e+06,1
3.0678e+06,4
3.068e+06,1
3.0682e+06,1
3.0686e+06,2
3.0688e+06,1
3.069e+06,2
3.0692e+06,1
3.0696e+06,4
3.0696e+06,4
3.0698e+06,2
3.07e+06,2
3.0702e+06,2
3.0702e+06,4
3.0706e+06,2
3.072e+06,1
3.0722e+06,1
3.0724e+06,1
3.0726e+06,1
3.0728e+06,1
3.073e+06,1
3.0732e+06,1
3.0734e+06,1
3.0736e+06,1
3.0738e+06,4
3.074e+06,1
3.0742e+06,4
3.0744e+06,2
3.0746e+06,4
3.0748e+06,2
3.075e+06,4
3.0752e+06,2
3.0754e+06,2
3.0756e+06,2
3.0758e+06,2
3.076e+06,4
3.0762e+06,4
3.0764e+06,1
3.0766e+06,4
3.0768e+06,4
3.077e+06,1
3.0772e+06,4
3.0774e+06,1
3.0776e+06,1
3.078e+06,1
3.0782e+06,1
3.0784e+06,1
3.0786e+06,1
3.0788e+06,1
3.079e+06,1
3.0792e+06,1
3.0794e+06,1
3.0796e+06,1
3.0796e+06,1
3.0798e+06,1
3.0798e+06,1
3.08e+06,1
3.0802e+06,1
3.0804e+06,1
3.0806e+06,1
3.0808e+06,1
3.081e+06,1
3.0814e+06,1
3.0816e+06,1
3.0818e+06,1
3.082e+06,1
3.0822e+06,1
3.0824e+06,1
3.0826e+06,1
3.0828e+06,1
3.083e+06,1
3.0832e+06,1
3.0834e+06,1
3.0836e+06,1
3.0838e+06,1
3.084e+06,1
3.0846e+06,1
3.0848e+06,1
3.085e+06,1
3.0852e+06,4
3.0854e+06,1
3.0856e+06,1
3.0858e+06,1
3.086e+06,1
3.0862e+06,1
3.0864e+06,1
3.0866e+06,1
3.0868e+06,1
3.087e+06,1
3.0872e+06,1
3.0874e+06,1
3.0876e+06,1
3.0878e+06,1
3.088e+06,1
3.0882e+06,1
3.0884e+06,1
3.0886e+06,1
3.0888e+06,1
3.089e+06,1
3.0892e+06,1
3.0894e+06,1
3.0896e+06,1
3.0898e+06,1
3.09e+06,1
3.0902e+06,1
3.0906e+06,3
3.0908e+06,3
3.091e+06,3
3.0912e+06,3
3.0916e+06,1
3.0918e+06,1
3.092e+06,1
3.0922e+06,1
3.0924e+06,1
3.0928e+06,1
3.093e+06,1
3.0932e+06,1
3.0934e+06,1
3.0936e+06,1
3.0938e+06,1
3.0944e+06,1
3.0944e+06,1
3.0946e+06,1
3.095e+06,1
3.0954e+06,2
3.0956e+06,1
3.0958e+06,1
3.096e+06,4
3.0962e+06,1
3.0964e+06,1
3.0966e+06,1
3.0968e+06,1
3.097e+06,1
3.0974e+06,1
3.0982e+06,1
3.0984e+06,2
3.0986e+06,1
3.0988e+06,4
3.099e+06,1
3.0992e+06,1
3.0994e+06,1
3.0996e+06,4
3.0998e+06,1
3.1004e+06,1
3.1006e+06,2
3.1008e+06,1
3.101e+06,4
3.1012e+06,2
3.1014e+06,1
3.1016e+06,1
3.1018e+06,1
3.102e+06,1
3.1022e+06,1
3.1024e+06,1
3.1026e+06,1
3.1028e+06,2
3.1034e+06,1
3.1058e+06,1
3.1058e+06,3
3.107e+06,1
3.1078e+06,1
3.1098e+06,1
3.1104e+06,1
3.1106e+06,3
3.111e+06,3
3.1116e+06,1
3.1118e+06,1
3.112e+06,1
3.1122e+06,1
3.1124e+06,1
3.1126e+06,1
3.1128e+06,1
3.113e+06,1
3.1132e+06,1
3.1134e+06,3
3.1142e+06,4
3.1142e+06,3
3.1144e+06,3
3.1146e+06,3
3.115e+06,1
3.1152e+06,1
3.1156e+06,3
3.1158e+06,1
3.116e+06,3
3.1162e+06,1
3.1164e+06,1
3.1166e+06,1
3.1168e+06,3
3.117e+06,3
3.1172e+06,3
3.1172e+06,3
3.1174e+06,3
3.1176e+06,3
3.1176e+06,3
3.1178e+06,3
3.118e+06,4
3.1182e+06,4
3.1182e+06,3
3.1184e+06,3
3.1186e+06,4
3.1188e+06,4
3.119e+06,3
3.1192e+06,3
3.1194e+06,1
3.1196e+06,1
3.1198e+06,3
3.12e+06,1
3.1202e+06,1
3.1208e+06,1
3.121e+06,3
3.1214e+06,3
3.122e+06,1
3.1237e+06,4
3.1502e+06,2
3.1522e+06,2
4.0001e+06,2
4.0002e+06,4
4.0004e+06,3
4.0006e+06,3
4.0007e+06,2
4.0008e+06,4
4.001e+06,4
4.0012e+06,4
4.0014e+06,3
4.0016e+06,3
4.0018e+06,4
4.0019e+06,2
4.002e+06,4
4.0022e+06,4
4.0024e+06,4
4.0025e+06,3
4.0026e+06,4
4.0028e+06,4
4.003e+06,4
4.0031e+06,4
4.0032e+06,1
4.0033e+06,4
4.0034e+06,4
4.0036e+06,4
4.0037e+06,4
4.0038e+06,3
4.0039e+06,3
4.004e+06,4
4.004e+06,4
4.0042e+06,4
4.0043e+06,3
4.0044e+06,4
4.0045e+06,2
4.0047e+06,3
4.005e+06,4
4.0051e+06,4
